sofifa_id,overall,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,total_position_count,preferred_foot_Encoded,work_rate1_Encoded,work_rate2_Encoded,first_position_Encoded,body_type_Encoded,pred_labels,name
261791,73,3,3,63.0,68.0,72.0,68.0,62.0,70.0,55,68,57,79,48,68,72,74,77,71,60,65,59,74,62,71,63,72,73,73,63,69,68,72,63,69,54,69,55,9,6,8,8,13,2,1,0,2,4,1,0,M. Minnaert
261801,73,3,3,60.0,54.0,71.0,71.0,70.0,68.0,63,49,52,79,48,71,59,55,78,76,56,63,55,70,76,60,60,72,65,57,71,71,65,68,48,69,66,77,75,10,14,13,8,11,3,1,2,2,4,3,11,L. Onzia
261834,73,3,1,0.0,0.0,0.0,0.0,0.0,0.0,12,9,14,16,7,6,14,13,26,12,25,24,30,70,28,57,35,23,40,7,25,15,11,58,16,50,21,11,12,74,70,76,71,75,1,1,2,2,5,1,6,Patrícia Morais
261842,73,3,3,78.0,79.0,55.0,74.0,18.0,58.0,43,82,68,64,77,75,73,60,45,76,79,77,72,60,75,79,76,69,67,78,15,10,68,55,73,75,12,14,12,6,13,5,8,14,1,1,2,2,12,4,3,Carolina Mendes
263011,73,3,2,80.0,70.0,69.0,73.0,49.0,64.0,72,68,60,68,63,76,70,48,65,70,79,81,67,77,74,70,61,78,68,72,38,63,76,74,71,72,43,45,42,7,11,8,9,8,2,1,0,2,11,3,19,E. Toone
263966,73,3,2,75.0,68.0,75.0,72.0,57.0,57.0,75,67,48,77,67,71,67,70,76,73,76,74,84,68,62,70,53,60,53,71,66,64,73,75,58,72,60,52,55,14,5,10,6,12,1,1,2,2,0,0,19,H. Bennison
226927,72,3,2,67.0,43.0,56.0,61.0,73.0,72.0,68,35,75,69,35,52,47,30,51,71,64,70,71,70,56,54,71,68,72,46,77,73,50,36,52,58,74,73,68,7,8,13,8,9,3,1,0,2,1,3,17,Li Jiayue
227286,72,3,3,69.0,64.0,66.0,74.0,57.0,85.0,77,66,74,76,47,72,44,48,71,76,68,70,71,82,74,69,79,88,87,62,80,62,70,46,49,69,42,62,64,10,16,12,16,13,2,1,0,2,12,4,11,E. Thorsnes
227454,72,3,3,76.0,61.0,74.0,74.0,38.0,61.0,74,52,34,75,50,74,69,72,74,75,77,75,80,68,74,72,79,45,73,65,47,33,71,75,76,62,48,34,33,15,11,14,8,13,2,0,2,2,7,3,5,C. Jaramillo
232618,72,2,1,0.0,0.0,0.0,0.0,0.0,0.0,16,17,15,16,17,13,14,15,24,12,26,27,22,71,50,53,65,17,37,19,26,28,14,64,14,61,25,14,15,72,70,71,70,72,1,1,2,2,5,4,6,Bi Xiaolin
233200,72,3,3,78.0,68.0,65.0,74.0,26.0,68.0,79,73,70,66,54,73,64,74,53,78,77,78,74,65,77,69,69,74,71,57,51,21,76,57,70,68,29,16,15,13,9,17,15,15,3,1,2,2,11,6,16,E. Gielnik
233322,72,3,3,64.0,61.0,60.0,67.0,70.0,57.0,74,61,75,73,61,65,35,30,52,71,63,65,58,72,72,62,73,61,63,58,32,68,62,45,62,63,69,71,71,7,11,8,9,15,2,1,2,2,9,4,11,S. Hansen
233339,72,3,3,73.0,64.0,65.0,68.0,71.0,69.0,70,66,68,70,24,66,60,57,68,64,77,70,82,74,75,72,61,75,67,66,70,73,55,53,51,63,74,68,66,11,13,8,13,8,2,0,2,2,6,3,11,A. Green
233353,72,3,4,69.0,73.0,58.0,72.0,23.0,62.0,58,76,75,55,70,73,60,57,60,71,70,69,69,76,64,73,66,60,73,70,37,24,73,61,70,75,15,16,17,15,13,14,13,16,3,1,2,2,12,1,16,H. Wilkinson
233354,72,3,3,62.0,57.0,64.0,70.0,70.0,70.0,81,55,65,68,20,72,34,50,48,73,64,61,59,69,72,60,71,76,75,72,48,70,56,61,49,63,71,70,69,14,10,9,14,9,3,1,2,2,6,3,11,C. Bott
237674,72,3,2,74.0,65.0,63.0,66.0,70.0,72.0,68,66,69,71,56,66,50,41,63,62,73,74,70,74,73,68,71,71,75,61,66,69,70,53,71,69,72,70,69,16,15,8,7,7,1,1,2,0,9,4,11,L. Agnew
238096,72,3,2,91.0,64.0,64.0,71.0,32.0,67.0,66,69,44,69,40,72,55,42,62,74,90,91,68,64,70,68,70,55,78,54,54,23,68,62,69,60,34,34,27,8,7,10,8,7,2,1,0,2,7,3,13,D. Rose
239124,72,3,2,65.0,26.0,45.0,49.0,75.0,75.0,33,19,73,63,34,33,30,31,44,59,61,69,60,69,79,40,78,78,74,20,71,73,24,33,42,68,79,73,71,13,17,11,8,10,1,1,2,0,1,4,14,S. Woeller
241224,72,3,3,74.0,41.0,62.0,66.0,71.0,63.0,68,32,63,68,40,63,51,59,67,66,77,72,72,69,87,55,66,66,67,46,50,73,44,45,46,63,67,76,72,13,16,8,7,9,2,0,2,0,6,3,17,R. Bernal
244058,72,2,1,0.0,0.0,0.0,0.0,0.0,0.0,12,8,16,23,7,10,14,12,18,18,27,34,39,71,51,53,60,30,32,9,25,11,10,25,13,32,15,14,15,73,62,71,75,74,1,1,2,2,5,6,6,L. Kop
244064,72,3,3,73.0,67.0,67.0,76.0,35.0,55.0,70,68,45,69,67,77,61,61,64,75,75,72,76,73,85,64,57,74,52,68,40,31,76,65,66,71,37,32,40,12,17,7,14,16,2,1,0,2,0,5,13,V. Pelova
245184,72,3,1,0.0,0.0,0.0,0.0,0.0,0.0,12,10,12,25,20,19,12,14,29,18,19,28,25,70,42,53,64,17,31,12,22,18,10,29,18,22,15,10,14,68,72,70,78,69,1,1,2,2,5,6,6,Licinha Bardini
247535,72,3,3,75.0,68.0,67.0,72.0,24.0,52.0,66,70,47,71,68,73,66,52,64,72,71,78,68,73,79,69,63,69,50,62,33,21,72,68,61,57,21,20,29,6,6,13,13,13,2,1,0,2,10,0,13,A. Eikeland
248790,72,3,3,63.0,38.0,64.0,55.0,69.0,69.0,46,34,54,76,35,42,43,42,74,69,64,62,57,72,68,45,70,64,73,34,65,70,45,65,48,52,73,70,66,7,8,14,11,6,2,1,2,2,2,3,17,J. Roddar
261092,72,3,3,73.0,76.0,58.0,74.0,25.0,45.0,52,83,70,67,60,77,58,59,55,73,70,75,69,63,73,71,73,76,26,69,48,19,80,51,66,68,22,21,14,12,6,11,12,12,2,1,0,1,12,0,3,A. González
261787,72,3,1,0.0,0.0,0.0,0.0,0.0,0.0,15,7,11,20,7,8,14,11,17,13,26,28,35,71,36,50,67,18,73,6,25,7,7,25,11,35,8,11,13,68,70,67,73,76,1,1,2,2,5,6,6,J. Odeurs
261794,72,3,1,0.0,0.0,0.0,0.0,0.0,0.0,11,8,12,18,9,14,11,12,28,16,16,19,33,71,44,55,59,18,31,9,27,10,7,36,17,32,5,13,11,70,75,73,69,70,1,1,2,2,5,4,6,N. Evrard
261795,72,4,4,77.0,67.0,69.0,73.0,23.0,48.0,74,71,34,69,58,74,64,62,64,72,81,73,76,68,83,62,71,56,50,67,26,16,67,69,66,68,19,27,23,14,9,15,15,8,2,0,2,0,8,5,13,D. Vanmechelen
261798,72,3,3,73.0,70.0,71.0,73.0,64.0,66.0,67,70,64,74,63,72,65,66,72,74,71,75,74,70,74,72,68,76,59,71,68,66,71,72,68,70,62,66,59,7,9,15,7,7,3,1,2,2,4,3,0,C. Vande Velde
261835,72,3,3,62.0,51.0,68.0,67.0,65.0,58.0,44,50,50,79,45,66,46,44,77,69,61,63,60,74,78,50,53,68,59,52,45,69,78,75,45,62,60,76,55,9,6,8,12,12,1,1,2,2,4,3,11,Tatiana Pinto
261837,72,3,3,77.0,78.0,64.0,72.0,18.0,60.0,75,82,67,65,71,71,70,68,48,70,75,78,77,64,82,76,68,65,69,73,28,14,70,62,77,74,12,11,12,13,12,9,6,9,2,0,2,2,12,3,16,Diana Silva
261838,72,3,3,67.0,59.0,69.0,64.0,59.0,64.0,60,63,50,76,43,64,47,43,78,66,70,65,51,73,79,51,57,73,64,61,55,68,75,73,53,53,45,73,52,14,10,10,9,13,3,1,2,2,4,5,11,Andreia Norton
261841,72,3,3,61.0,48.0,72.0,67.0,59.0,66.0,68,48,43,79,26,67,42,40,78,69,59,62,60,69,74,50,68,69,68,46,59,70,73,76,43,55,42,75,58,12,8,13,14,13,2,0,2,2,4,3,11,Fátima Pinto
262866,72,3,2,72.0,71.0,73.0,72.0,39.0,45.0,72,74,47,76,67,71,72,68,73,72,74,71,79,60,84,71,54,59,34,68,51,27,68,72,66,70,33,48,46,13,10,12,9,5,1,1,0,2,0,0,13,K. Cooney-Cross
264011,72,3,2,77.0,41.0,55.0,68.0,72.0,75.0,41,28,68,70,46,64,45,36,68,76,78,76,62,68,73,60,68,76,78,42,66,71,43,38,62,69,69,76,73,7,15,15,13,6,1,1,1,0,1,1,4,A. Cook
226964,71,2,3,72.0,69.0,62.0,70.0,70.0,63.0,38,77,61,74,42,71,49,54,72,76,70,73,56,70,74,60,70,74,57,70,60,68,64,65,61,54,72,75,60,8,10,16,15,12,2,1,2,0,4,3,11,Song Duan
227486,71,3,2,77.0,58.0,61.0,65.0,69.0,74.0,46,48,51,68,42,61,71,36,70,69,79,76,73,70,56,76,58,74,77,69,71,76,61,63,50,68,72,68,66,9,16,16,10,10,2,1,2,2,2,1,11,N. Antonio
233348,71,3,3,77.0,69.0,69.0,72.0,38.0,57.0,75,70,51,71,54,76,56,60,68,67,80,74,71,73,73,66,61,71,58,75,38,37,68,67,56,68,37,34,40,13,7,14,7,17,3,0,2,2,0,3,13,B. Hassett
239756,71,2,2,68.0,28.0,38.0,45.0,76.0,61.0,30,25,67,52,31,31,31,29,31,55,65,70,48,67,60,35,71,62,61,24,59,74,29,32,36,72,77,79,81,13,12,7,10,11,1,1,2,0,1,3,14,T. Hansen
241565,71,4,3,81.0,66.0,67.0,71.0,31.0,52.0,67,67,40,67,59,70,68,58,64,67,83,79,78,76,81,66,60,63,52,68,36,30,68,69,59,73,36,27,25,12,10,11,15,11,3,1,0,1,8,3,13,K. Rood
242025,71,3,3,76.0,62.0,68.0,70.0,38.0,56.0,68,69,38,74,40,72,53,60,63,67,79,74,70,69,72,45,54,53,52,65,68,49,72,69,63,71,35,37,31,13,15,14,14,14,2,0,2,1,7,5,13,M. Kelly
245892,71,2,1,0.0,0.0,0.0,0.0,0.0,0.0,11,10,13,28,6,7,15,16,17,11,25,28,40,70,60,53,61,32,30,9,22,12,7,69,17,31,11,15,11,67,71,70,66,76,1,0,2,2,5,1,6,J. Fife
246235,71,3,3,75.0,60.0,72.0,72.0,40.0,52.0,68,56,31,75,53,70,64,62,73,71,78,73,82,69,81,66,35,68,49,62,43,33,69,73,61,70,41,45,46,5,8,10,9,8,1,1,2,2,0,3,13,L. Staniforth
250773,71,3,3,63.0,31.0,64.0,60.0,70.0,62.0,70,24,70,72,23,52,31,40,68,70,62,64,54,70,72,48,56,71,56,26,65,71,37,56,42,56,70,68,71,8,8,7,9,12,2,1,2,2,9,3,17,Luo Guiping
253469,71,2,2,61.0,23.0,53.0,57.0,74.0,62.0,27,15,71,77,21,46,20,23,70,70,64,58,42,70,87,39,65,61,60,22,68,74,30,42,32,56,75,74,73,13,9,11,9,9,2,1,2,0,1,1,14,É. De Almeida
254564,71,3,1,0.0,0.0,0.0,0.0,0.0,0.0,12,6,13,23,6,10,12,13,20,17,31,26,21,38,43,53,56,28,37,6,18,14,4,69,11,35,5,14,13,73,74,70,75,75,1,1,2,2,5,1,6,I. González
261833,71,3,3,74.0,40.0,60.0,60.0,70.0,64.0,72,30,64,68,22,58,64,68,41,60,73,75,62,65,78,52,65,71,67,48,47,68,50,44,50,52,68,73,72,8,11,14,13,12,1,0,2,2,6,3,17,Joana Marchão
261844,71,3,4,70.0,71.0,57.0,68.0,19.0,63.0,65,72,72,70,68,69,52,50,35,70,72,68,60,70,73,72,69,72,71,70,30,13,70,47,70,60,12,14,12,7,6,12,10,13,2,1,2,2,12,3,3,Ana Capeta
261848,71,3,1,0.0,0.0,0.0,0.0,0.0,0.0,12,7,12,25,9,11,14,13,22,16,34,26,27,69,44,56,58,20,37,8,19,10,8,25,11,36,8,13,13,69,72,74,71,68,1,1,2,2,5,3,6,Inês Pereira
264630,71,3,3,80.0,63.0,69.0,73.0,32.0,38.0,72,63,27,75,58,75,71,71,69,72,79,81,81,56,78,66,52,77,21,60,29,35,59,55,64,54,26,37,34,14,10,7,6,7,2,1,0,1,10,3,13,J. Montoya
243054,70,2,2,37.0,27.0,45.0,40.0,69.0,78.0,24,25,73,65,26,30,24,23,60,43,34,39,45,69,64,36,74,61,85,23,82,67,22,30,40,52,65,72,68,14,13,17,13,14,1,1,2,0,1,6,14,J. Orejel
245887,70,3,1,0.0,0.0,0.0,0.0,0.0,0.0,14,18,14,18,10,13,12,13,16,12,22,35,24,69,58,56,59,28,48,17,25,13,10,69,18,34,11,12,13,69,65,75,68,71,1,1,2,2,5,4,6,S. Lynn
247531,70,2,2,67.0,33.0,59.0,64.0,68.0,61.0,68,25,65,72,41,60,61,35,51,68,68,66,61,69,88,52,58,71,56,26,61,65,52,39,33,56,70,70,68,8,7,10,12,11,1,1,2,2,9,3,17,C. Kvamme
258915,70,3,2,70.0,35.0,45.0,52.0,73.0,66.0,41,37,76,54,31,42,35,29,51,55,73,68,69,68,77,39,82,66,63,28,67,72,28,35,37,57,73,72,70,6,10,12,9,8,1,1,2,2,1,3,14,E. Kullberg
261792,70,4,3,65.0,25.0,50.0,61.0,69.0,54.0,70,23,68,65,24,51,26,34,28,67,68,63,81,68,80,22,64,68,48,25,49,70,49,30,37,50,66,72,70,14,14,10,12,12,2,1,0,2,6,3,10,S. Van Belle
261793,70,3,2,69.0,25.0,41.0,41.0,71.0,69.0,29,17,69,64,29,22,20,26,24,50,66,71,63,72,77,39,70,66,72,23,67,67,23,33,37,52,65,79,74,11,6,11,15,11,1,1,1,2,1,4,14,A. Tysiak
261806,70,3,2,74.0,27.0,47.0,57.0,71.0,66.0,32,20,69,67,21,44,24,29,59,64,74,74,72,72,82,48,75,67,60,20,75,70,26,29,38,52,68,74,72,13,5,10,13,6,1,1,2,2,1,3,14,C. Tison
261849,70,3,3,71.0,69.0,59.0,65.0,25.0,62.0,61,70,75,72,66,65,57,50,43,66,70,72,59,72,71,68,68,62,69,69,42,21,73,50,72,52,22,15,18,6,12,7,8,8,1,1,2,2,12,3,3,Telma Encarnação
261855,70,3,3,79.0,69.0,59.0,69.0,17.0,62.0,62,70,68,59,62,67,59,55,47,69,78,79,68,74,74,69,77,72,70,67,25,12,74,67,74,70,11,11,10,5,8,10,9,11,1,1,2,2,12,3,16,Kika Nazareth
261857,70,3,1,0.0,0.0,0.0,0.0,0.0,0.0,12,9,15,23,9,8,11,14,26,12,33,18,25,70,44,50,58,25,35,7,29,11,10,32,11,31,10,13,12,69,74,66,63,72,1,1,2,2,5,3,6,Rute Costa
227141,69,4,3,73.0,67.0,64.0,68.0,52.0,61.0,57,69,44,69,60,72,50,55,70,70,74,72,60,69,55,59,50,74,70,68,27,64,69,65,72,51,40,65,34,10,9,6,12,8,3,0,2,2,4,1,19,A. Harrison
241225,69,3,2,72.0,66.0,69.0,69.0,70.0,69.0,66,63,68,73,67,67,72,70,72,69,73,72,71,61,90,73,85,80,59,65,74,70,66,64,72,66,70,71,68,7,9,16,11,11,2,1,0,0,1,3,0,C. Ferral
241286,69,3,2,71.0,58.0,61.0,68.0,67.0,61.0,47,59,58,72,44,64,32,32,69,70,74,69,73,68,80,63,66,65,58,52,64,71,50,62,69,66,64,70,70,9,15,14,7,6,2,1,2,2,2,3,11,B. Campos
247536,69,4,2,67.0,67.0,67.0,69.0,59.0,74.0,61,69,62,74,45,68,47,32,73,72,66,68,67,69,72,72,68,71,79,68,65,45,68,69,41,66,61,68,51,10,11,15,7,13,2,1,0,2,4,5,11,T. Åsland
248799,69,3,3,74.0,70.0,55.0,75.0,25.0,50.0,31,72,65,67,60,79,54,42,61,75,75,73,68,62,75,75,60,65,50,65,31,16,68,58,58,59,21,25,19,7,14,6,8,14,2,0,0,1,12,4,3,M. Fowler
254997,69,3,4,68.0,74.0,61.0,70.0,39.0,52.0,50,77,57,68,70,72,69,67,50,71,73,63,65,51,70,75,70,68,50,70,31,25,75,63,59,70,33,53,20,10,7,10,5,13,2,1,0,0,12,0,13,D. Evangelista
255013,69,3,2,67.0,39.0,48.0,51.0,70.0,69.0,29,35,71,64,42,33,43,37,63,73,68,66,49,66,68,41,66,71,68,42,72,68,40,32,42,60,70,70,70,5,13,7,10,9,1,1,2,0,1,3,14,M. Cadena
256094,69,2,2,64.0,35.0,59.0,64.0,70.0,67.0,59,32,64,78,35,59,29,24,63,75,67,62,54,61,78,47,74,72,63,31,67,64,31,38,39,49,67,78,68,6,11,14,7,13,2,0,2,2,1,3,17,E. Cascarino
261811,69,3,3,67.0,72.0,46.0,67.0,22.0,49.0,30,75,72,68,63,68,35,31,25,70,64,69,52,67,76,71,63,50,54,72,30,17,65,44,58,51,15,18,18,7,6,7,13,8,1,1,2,2,12,0,3,L. Wajnblum
261843,69,3,3,69.0,46.0,67.0,67.0,63.0,67.0,65,44,48,72,32,67,45,46,70,69,68,70,66,75,74,55,72,75,70,40,48,78,58,69,50,49,49,74,58,11,10,6,12,15,2,1,2,2,4,3,11,Andreia Jacinto
261845,69,3,3,67.0,61.0,66.0,66.0,60.0,57.0,52,63,58,74,42,65,47,46,72,68,66,68,57,74,80,62,52,59,58,60,55,68,65,70,49,50,50,68,56,14,12,15,12,12,1,1,2,2,4,3,11,Andreia Faria
261854,69,3,3,72.0,41.0,53.0,61.0,68.0,60.0,68,42,59,60,25,58,34,32,42,60,75,70,74,66,81,41,62,68,60,40,47,71,55,42,42,50,63,73,66,13,7,11,9,15,1,0,2,2,6,3,17,Alícia Correia
262826,69,3,2,72.0,38.0,43.0,48.0,71.0,71.0,30,30,69,57,17,32,42,46,53,62,71,73,57,50,70,62,81,67,72,37,71,68,16,21,53,59,70,76,71,9,11,14,5,9,1,0,2,0,1,3,14,K. Rodríguez
264012,69,3,3,81.0,68.0,64.0,71.0,41.0,53.0,68,66,49,66,59,70,62,57,59,70,80,81,74,58,91,75,54,66,42,67,65,43,70,61,67,63,38,42,38,12,13,13,13,6,1,1,0,2,11,5,13,S. Smith
264626,69,3,3,76.0,66.0,65.0,71.0,60.0,53.0,68,68,44,70,65,74,67,59,63,65,78,74,74,64,83,68,64,79,38,60,56,63,66,57,59,61,59,63,59,10,7,6,7,11,2,1,0,2,11,3,19,A. Rodríguez
233361,68,3,3,68.0,69.0,56.0,67.0,19.0,53.0,57,72,65,64,54,68,49,53,49,66,65,71,59,77,78,62,64,59,59,71,29,14,74,48,64,65,13,12,17,8,9,9,12,7,2,1,2,2,12,3,3,A. Phillips
238279,68,3,3,90.0,56.0,63.0,67.0,29.0,49.0,64,65,53,68,46,67,45,46,64,67,88,92,64,68,77,56,47,53,52,36,35,23,65,63,53,61,24,30,25,11,9,16,11,12,2,0,0,2,8,3,13,P. Satchell
242027,68,3,3,79.0,57.0,58.0,72.0,45.0,58.0,64,65,41,65,48,75,46,41,52,72,80,79,67,67,73,51,46,58,62,51,52,43,56,51,52,57,46,47,42,9,7,7,8,9,2,1,1,2,10,3,13,J. Hellstrom
250977,68,4,2,74.0,31.0,50.0,67.0,66.0,59.0,58,36,50,62,22,64,34,27,50,70,76,73,72,64,80,24,67,62,54,25,64,70,41,32,38,53,63,72,69,14,6,12,10,12,2,1,0,0,6,0,10,K. Roestbakken
256117,68,2,2,72.0,33.0,47.0,57.0,70.0,70.0,27,29,58,57,21,52,25,39,55,61,70,73,58,60,71,49,74,64,72,26,69,68,44,52,35,65,73,73,72,7,13,7,7,9,1,1,2,2,1,4,14,C. Bunge
258940,68,2,1,0.0,0.0,0.0,0.0,0.0,0.0,13,11,15,28,8,13,14,14,26,17,37,43,45,63,52,50,63,32,36,9,22,17,11,40,17,35,16,18,17,69,66,67,64,69,1,1,2,2,5,4,6,G. Pettersen
261113,68,3,1,0.0,0.0,0.0,0.0,0.0,0.0,11,9,11,21,9,14,13,11,22,13,31,22,36,45,42,50,61,16,35,5,22,13,8,31,17,33,6,10,11,70,68,66,69,72,1,1,2,2,5,3,6,M. Villeda
261802,68,3,3,66.0,24.0,46.0,54.0,67.0,53.0,65,21,60,57,25,45,28,27,25,59,69,64,59,72,72,23,59,63,48,26,51,65,45,35,30,49,67,70,69,13,12,9,10,7,1,0,2,2,6,3,10,I. Iliano
261804,68,3,1,0.0,0.0,0.0,0.0,0.0,0.0,12,6,10,25,6,6,12,10,25,15,23,27,29,66,42,52,61,18,35,6,25,11,5,37,19,28,6,13,13,67,66,69,66,70,1,1,2,2,5,3,6,D. Lemey
261807,68,3,2,55.0,27.0,59.0,55.0,72.0,59.0,47,23,62,68,24,43,21,47,71,68,56,55,48,62,70,34,52,53,58,23,70,75,34,58,38,74,76,71,66,6,13,12,10,7,2,1,0,2,1,3,14,M. Coutereels
261858,68,3,3,72.0,58.0,61.0,66.0,63.0,54.0,70,60,58,69,39,65,43,44,67,69,73,72,63,65,75,62,57,65,53,57,44,62,54,44,48,48,61,66,68,9,12,13,10,10,3,1,0,2,9,0,11,Catarina Amado
243875,67,3,2,65.0,37.0,57.0,58.0,70.0,62.0,52,39,64,66,28,57,46,35,57,55,69,61,60,66,76,35,71,58,61,32,68,68,54,52,40,54,74,68,74,15,11,7,15,11,3,1,2,2,6,5,17,S. Morton
244890,67,1,1,0.0,0.0,0.0,0.0,0.0,0.0,13,8,13,24,9,5,10,13,26,10,31,28,39,63,46,48,62,31,44,8,16,6,6,60,17,41,9,10,10,67,66,64,66,69,1,0,2,2,5,1,6,A. Mikalsen
254489,67,2,2,57.0,25.0,44.0,47.0,67.0,72.0,35,19,65,57,20,36,36,33,44,53,58,57,53,62,73,46,72,64,76,16,72,64,21,34,37,50,65,70,69,14,8,12,12,5,1,1,1,2,1,4,14,N. Stratford
264233,67,3,3,71.0,58.0,63.0,69.0,57.0,57.0,66,58,53,66,46,69,66,69,56,69,73,70,72,63,81,64,63,72,49,57,55,58,61,56,50,51,55,60,56,8,12,10,12,7,2,0,0,0,7,1,11,J. Blakstad
264627,67,3,2,70.0,69.0,62.0,70.0,29.0,51.0,64,69,73,66,62,71,61,50,62,67,72,69,74,66,76,79,59,59,44,63,58,27,58,57,70,59,29,20,19,7,8,13,11,6,1,1,2,2,12,1,13,M. Delgadillo
243421,66,2,3,71.0,65.0,56.0,67.0,64.0,59.0,66,68,67,61,52,67,42,38,48,65,74,69,68,69,76,64,63,66,67,59,28,66,68,52,67,66,65,61,59,13,13,10,14,15,3,1,0,1,11,4,11,S. Skilton
248751,66,2,1,0.0,0.0,0.0,0.0,0.0,0.0,12,8,9,19,5,9,12,10,26,18,30,23,28,39,51,52,47,37,40,8,32,7,4,31,14,26,8,13,11,68,65,69,72,70,1,1,2,2,5,6,6,T. Micah
256208,66,3,2,70.0,58.0,64.0,69.0,43.0,39.0,65,69,40,70,51,72,63,66,67,72,72,68,58,47,84,52,48,59,31,45,31,44,50,48,57,46,29,55,52,13,11,8,5,8,1,1,2,2,10,0,13,D. García
256251,66,2,2,71.0,38.0,61.0,62.0,62.0,56.0,66,39,52,68,34,60,37,40,64,64,68,74,60,63,76,34,62,57,53,33,59,63,62,52,45,54,61,64,62,13,9,13,6,6,2,0,0,2,6,0,17,M. van der Meer
261799,66,3,4,71.0,63.0,65.0,72.0,31.0,49.0,61,67,58,70,51,72,57,57,66,70,76,66,81,62,80,56,67,52,53,65,31,21,60,65,65,58,30,28,34,10,11,6,12,5,2,1,2,2,3,3,13,H. Eurlings
261856,66,3,3,75.0,67.0,51.0,63.0,16.0,60.0,40,68,66,60,57,60,45,48,38,64,74,75,68,64,70,67,74,68,67,66,28,11,65,58,69,60,10,10,12,12,6,11,6,10,1,1,2,2,12,6,3,Ana Dias
263000,66,2,2,72.0,69.0,55.0,67.0,35.0,51.0,54,72,60,60,58,68,51,49,55,68,74,71,68,55,68,67,64,57,54,69,34,34,66,52,60,54,33,31,27,9,7,6,5,15,2,1,2,2,12,3,13,G. Rennie
262867,62,3,2,71.0,25.0,52.0,57.0,55.0,53.0,62,22,46,58,24,51,32,28,54,58,72,70,73,53,81,28,55,65,44,20,61,51,46,41,32,50,46,67,65,9,11,13,12,7,1,0,0,2,6,0,10,C. Nevin
262868,60,2,2,68.0,29.0,49.0,58.0,56.0,59.0,44,30,40,58,26,56,36,34,56,58,70,67,62,58,75,24,57,59,62,26,54,60,44,41,33,52,51,62,60,7,14,11,7,14,2,1,2,2,9,4,10,C. Grant
